y.net,lgdp2,mse2,fse2,fhe2,mhe2,lexp2,lintr2,gedy2,Iy2,gcony2,lblakp2,pol2,ttrad2
0.04150304,7.330405212,0.132,0.067,0.005,0.022,3.879499814,0.113760537,0.03815,0.18982,0.06014,0.38225,0.08325,0.100145
0.024243501,6.591673732,0.439,0.089,0.004,0.013,3.788724789,0.817124996,0.02675,0.06633,0.1255,0.04355,0,0.013976
0.007134808,6.432940093,0.176,0.017,0.005,0.015,3.683866912,1.406028812,0.0386,0.10182,0.27716,0.04355,0.1,-0.002062
0.046416704,6.938284484,0.748,0.324,0.052,0.14,3.875359021,0.085349712,0.0489,0.13103,0.24286,0.04355,0.3385,0.016127
0.001259318,6.766191715,0.551,0.135,0.008,0.034,3.832979798,0.496294036,0.04095,0.08459,0.08226,0.5031,0.15,0.0295465
0.031417369,6.390240667,0.136,0.061,0.008,0.011,3.824284091,1.318252433,0.04285,0.20465,0.13513,0.23375,0.0075,-0.0195745
0.017145643,6.687108608,0.278,0.087,0.019,0.055,3.742420221,0.835788981,0.01815,0.11925,0.15651,0.04585,0,-0.0349675
0.022364468,5.988961417,0.024,0.003,0,0,3.64805746,2.354018383,0.02285,0.12759,0.1407,0.2006,0,0.004256
-0.000662254,6.406879986,0.092,0.041,0,0.012,3.583518938,1.614292044,0.0089,0.07842,0.15305,0.04355,0,-0.0117785
0.059009195,5.82008293,0.145,0.072,0.005,0.024,3.867025639,1.928284451,0.0281,0.03112,0.12826,0.357,0.05,-0.030319
-0.001282069,7.002155954,0.132,0.114,0.019,0.024,3.693866996,0.56253766,0.0268,0.06551,0.15416,0.04355,0.0743,0.03502
0.033184081,5.916202063,0.344,0.114,0.054,0.155,3.728100167,1.387317002,0.02975,0.17079,0.19249,0.3843,0.00345,0
0.021169617,6.198478716,0.065,0.013,0,0.007,3.703768067,1.871033039,0.0245,0.17156,0.13814,0.04355,0.127,0.0693145
0.04994026,7.102499356,0.274,0.067,0.008,0.045,3.908014984,0.326120324,0.04645,0.19216,0.10473,0.2402,0,0.0430785
-0.004619436,6.59441346,0.153,0.023,0,0.003,3.784189634,1.122001236,0.0265,0.12416,0.15505,0.50245,0.17385,-0.0041675
0.011972687,6.989335266,0.376,0.119,0.013,0.042,3.756538103,0.43877544,0.0339,0.36883,0.25134,0.3945,0,-0.0318455
0.032045497,6.859614904,0.145,0.017,0.008,0.045,3.832979798,0.71562921,0.03365,0.22758,0.0246,0.19965,0,-0.03995
0.034555049,9.075779879,2.478,2.667,0.375,0.473,4.268297869,8.168029637,0.06115,0.25421,0.03498,0,0.0047,0.0146395
0.029324785,7.772331575,0.453,0.424,0.095,0.114,4.143134726,-0.029837876,0.0502,0.16881,0.12395,0.25065,0,-0.0270875
0.047348974,7.104144093,0.287,0.195,0.024,0.054,3.981549068,0.247725865,0.0259,0.14669,0.07305,0.20295,0.16125,0.0652325
0.015364035,7.426549072,0.287,0.229,0.012,0.033,3.958906591,-0.001654393,0.0264,0.09045,0.11034,0.1483,0.05,-0.010536
0.023015636,7.474204806,0.174,0.146,0.01,0.037,3.850147602,-0.054599076,0.01675,0.10492,0.04801,0,0.23575,-0.021441
0.012716894,6.988413182,0.221,0.164,0.009,0.04,3.871201011,0.440288289,0.02775,0.15012,0.0919,0,0.05,-0.028768
0.031905446,7.658227526,0.338,0.389,0.017,0.037,4.15575319,-0.088397584,0.03595,0.31232,0.03512,0.15645,0,0.024116
0.033548178,8.107418812,0.484,0.207,0.022,0.097,4.06731589,-0.298854803,0.01985,0.18248,0.03669,0,0.0008575,0
0.012708345,7.640603826,0.219,0.152,0.003,0.038,3.883623531,-0.220304109,0.02105,0.13926,0.02892,0.1731,0,-0.0170625
0.037270993,7.562161631,0.892,0.906,0.1,0.116,4.123903364,0.11332096,0.04465,0.27608,0.15727,0,0.21725,-0.0280305
0.015493102,9.352620879,3.154,3.253,0.517,0.723,4.248495242,12.68837501,0.05155,0.25086,0.00505,0,0.001499,-0.019166
0.0187113,8.219595454,0.785,0.62,0.074,0.166,4.180522258,0.406002264,0.0221,0.1505,0.05959,0.1924,0.357475,-0.010536
0.030984837,7.17395832,1.683,0.969,0.101,0.149,3.770459441,-0.34007954,0.0317,0.24094,0.1163,0.22085,0.697275,0.015763
0.0636727,7.513163545,0.674,0.515,0.027,0.095,4.021773869,0.001584498,0.0171,0.22168,0.06464,0.08785,0.00107,-0.016508
-0.011923892,8.091015042,1.126,1.138,0.06,0.127,4.063885355,0.799840328,0.037,0.15381,0.12693,1.0348,0.1755,-0.0318455
0.031400303,7.484930283,0.695,0.45,0.014,0.069,3.996364154,-0.005474565,0.01495,0.17409,0.06211,0.1934,0,0.002062
0.052310513,7.348587531,0.512,0.369,0.026,0.099,4.000033883,0.023437644,0.02945,0.24363,0.08855,0.1268,0.2,0.030228
0.026271706,7.176254532,0.548,0.299,0.029,0.085,4.165113633,0.046861666,0.0172,0.10497,0.09864,0.1781,0,-0.028768
0.021008023,7.784889296,0.699,0.427,0.066,0.155,3.895893623,-0.025956012,0.0353,0.2007,0.06286,0.28065,0.05,0.0022475
0.014298739,8.167919363,0.765,0.68,0.051,0.057,4.210645018,0.333613074,0.03025,0.14756,0.06218,0.1941,0.0891,-0.0340325
-9.55E-05,8.899867211,0.462,0.281,0.031,0.106,4.110873864,-0.478081739,0.0347,0.17235,0.02962,0.0015,0.05,0.1119235
0.010442985,6.469250317,0.223,0.055,0.007,0.03,3.779633817,1.16562891,0.02435,0.17202,0.08899,0.3914,0.1505705,-0.0198455
0.046318929,6.378426184,0.232,0.065,0.002,0.017,3.751854253,1.304471928,0.0191,0.1165,0.04998,0.21175,0.2004425,0.0735705
0.053843022,7.98752448,0.318,0.102,0.006,0.054,3.828641396,-0.566585634,0.02515,0.1612,0.01,0.03055,0.0071525,0.1326875
0.02163208,8.35819746,0.18,0.044,0.013,0.047,3.828641396,-1.12259295,0.046,0.06045,0.03996,0.13615,0.36035,0.140691
0.045877815,8.40469616,1.476,1.154,0.244,0.427,4.276666119,2.218017675,0.05515,0.31497,0.03599,0.1626,0.015875,-0.0156617
0.063642978,8.419359831,1.91,1.56,0.055,0.366,4.234106505,2.795841917,0.0312,0.39079,0.04793,0,0.0004725,-0.019352
-0.004549192,7.361375429,0.675,0.238,0.02,0.086,3.879499814,0.026272385,0.0343,0.14697,0.04616,0.0391,0.33575,0.0247835
0.081146684,6.942156706,1.526,0.47,0.031,0.228,4.010962953,-0.458703951,0.02525,0.22026,0.04889,0.10975,0.151445,-0.006744
0.047160981,7.398174093,0.843,0.286,0.032,0.075,4.018183201,0.001596734,0.0366,0.21499,0.06265,0.00995,0,-0.02318
0.003529108,6.760414691,0.512,0.185,0.026,0.067,3.788724789,0.488865884,0.0137,0.11447,0.08736,0.6103,0.154045,-0.002299
0.027827313,7.113142109,0.759,0.547,0.239,0.273,3.996364154,-0.155493239,0.022,0.14296,0.10317,0.082,0.05885,-0.0268265
0.010808633,7.097548851,1.537,0.91,0.011,0.028,4.146304301,-0.430681731,0.03365,0.12343,0.15601,0.72125,0.05,-0.0300105
0.060112209,7.573017256,0.303,0.085,0.009,0.055,3.935739532,-0.137730317,0.0321,0.14173,0.00627,0.112,0.25,0.0295465
0.061385706,7.479299638,1.36,0.423,0.035,0.214,4.180522258,0.04921751,0.0245,0.24257,0.14652,0.06005,0.0534,-0.0210015
0.039709686,7.021083964,0.382,0.137,0.02,0.049,3.985273467,0.299164155,0.02105,0.20037,0.06787,5.00E-04,0.1,-0.0115065
0.03781203,8.724857556,1.087,0.51,0.029,0.162,4.237000863,0.92339547,0.0355,0.29671,0.07906,0,0,0.0015295
0.035613512,8.83287946,1.724,1.398,0.095,0.238,4.257030144,3.376132138,0.04445,0.28522,0.03721,0,0,-0.0006925
0.014728464,7.913886715,1.281,0.743,0.053,0.126,4.237000863,0.550640728,0.0293,0.32889,0.06856,0.0492,0.327,0.0021055
0.018591943,9.043340831,1.28,1.286,0.455,0.468,4.282206299,3.976432122,0.0533,0.32587,0.07744,0,0,-0.0053705
0.0390924,8.798907492,0.382,0.397,0.126,0.162,4.228292535,-0.026962185,0.0513,0.40422,0.04854,0,0,0.0024555
0.033098536,8.925188429,0.749,0.655,0.041,0.124,4.259859001,0.771294631,0.02915,0.31866,0.05143,0,0.00201,0.000389
0.023140222,8.991064332,0.67,0.451,0.048,0.107,4.24563401,0.323854007,0.02925,0.32742,0.06329,0,0.0032625,0.002072
0.052778286,8.027476531,0.779,0.437,0.056,0.187,4.242764567,0.233276937,0.01695,0.3217,0.03965,0.0368,0.15,-0.020582
0.039974338,8.257385656,1.301,1.533,0.103,0.18,4.251348311,1.710345359,0.03995,0.3026,0.07051,0,0.016,0.0024605
0.03717911,8.658345471,1.184,0.756,0.037,0.122,4.24563401,1.270553919,0.03305,0.3254,0.05148,0,0,-0.022859
0.032762391,8.910720662,0.884,0.57,0.033,0.14,4.290459441,0.895541561,0.05505,0.31203,0.02573,0,0,-0.0088475
0.034505338,8.860073424,1.026,0.81,0.021,0.118,4.295923936,1.372459582,0.0487,0.36181,0.04619,0,0,0.007196
0.045711408,8.452121195,0.598,0.299,0.026,0.093,4.242764567,-0.057697407,0.0127,0.31082,0.04796,0,0.0014375,-0.0256765
0.024047243,9.140454245,2.629,2.228,0.21,0.27,4.298645026,7.414322553,0.0617,0.28345,0.07688,0,0,0.0033725
0.01462574,9.343909264,1.818,1.297,0.184,0.396,4.271095074,5.088794973,0.0339,0.32766,0.01384,0,0,0.0061395
0.020146122,8.90340752,1.036,1.151,0.041,0.123,4.262679877,1.920802887,0.04025,0.22599,0.08175,0,0.0517775,-0.01362
0.025906507,9.101417965,2.541,2.353,0.088,0.207,4.262679877,6.937156774,0.03475,0.32721,0.02567,0,0.00795,-0.016126
0.014675901,9.111514018,2.25,2.132,0.079,0.194,4.162003211,5.908193137,0.037,0.28656,0.06351,0,0,-0.042345
0.024446376,7.74543561,0.276,0.074,0.007,0.037,3.977810746,-0.107101257,0.04365,0.30574,0.08498,0.93855,0,0.065657
0.001036279,6.962243464,0.119,0.042,0.003,0.01,3.797733859,1.549867293,0.04555,0.0623,0.15155,0.01045,0.05,-0.020972
0.051171412,7.207859871,0.193,0.098,0.011,0.029,3.923951576,0.887646957,0.05245,0.27498,0.1636,0.2826,0,-0.0175
0.043271861,6.834108739,0.393,0.085,0.003,0.017,3.919991175,1.445643257,0.02265,0.10752,0.1237,0.01045,0,0.004793
-0.011404751,6.504288174,0.159,0.022,0.003,0.011,3.765840495,2.545940019,0.0383,0.05128,0.18311,0.01045,0.1,0.0268865
0.043746784,7.402451521,0.694,0.285,0.037,0.127,3.955082495,0.287485844,0.06295,0.12185,0.24262,0.01045,0.1185,0.0532805
0.042694208,7.100851909,0.707,0.214,0.047,0.21,3.955082495,0.574892912,0.0406,0.07039,0.09796,0.415,0.55,0.0001895
-0.010763066,6.530877628,0.314,0.119,0.003,0.011,3.610917913,2.376608966,0.03045,0.09472,0.14512,0.06065,0,-0.013944
-0.014678312,6.778784898,1.189,0.344,0.004,0.031,3.908014984,0.581860887,0.02425,0.05671,0.16522,2.11695,0.05,-0.031083
-0.00554298,6.704414355,0.155,0.079,0.01,0.018,3.927896355,1.88968452,0.0548,0.15713,0.14696,0.1498,0.00365,0.006068
-0.016772276,6.858565035,0.668,0.198,0.028,0.076,3.854393893,1.068539544,0.0413,0.09811,0.14109,0.1733,0.5,-0.021963
0,6.212606096,0.164,0.037,0.004,0.012,3.713572067,3.219893273,0.0238,0.1398,0.15223,0.5688,0,-0.0237855
0.014074163,8.186742787,0.764,0.442,0.024,0.095,4.143134726,-0.326991179,0.0425,0.11404,0.11009,0.0492,0,-0.0843645
-0.012173602,6.400257445,0.084,0.029,0,0.007,3.663561646,2.998027838,0.021,0.08908,0.15353,0.01045,0.05,-0.0445585
0.018423858,6.410174882,0.137,0.06,0.004,0.019,3.837299459,2.626140435,0.0258,0.04804,0.16506,0.36805,0,0.0205675
0.002187872,6.989335266,0.242,0.113,0.017,0.04,3.770459441,1.345291511,0.0406,0.05466,0.14201,0.01045,0,-0.0416765
-0.023620344,6.983789965,0.55,0.258,0.01,0.026,3.555348061,1.204133624,0.0329,0.01666,0.28044,0.2033,0,-0.0082115
0.00068393,6.927557906,0.163,0.034,0.003,0.028,3.756538103,1.614649165,0.0403,0.03508,0.17499,0.5409,0.7,-0.022466
-0.013436069,6.248042875,0.257,0.088,0.034,0.098,3.828641396,2.603721748,0.0413,0.16518,0.21439,0.989,0.5,-0.013036
0.000164339,6.410174882,0.311,0.086,0.006,0.03,3.811097087,2.388169322,0.05495,0.24922,0.16083,0.01045,0,-0.09211
0.030058548,7.60190196,0.54,0.177,0.02,0.071,4.010962953,0.106871137,0.04695,0.17169,0.08664,0.06105,0,0.0191735
-0.04061817,6.548219103,0.087,0.027,0.001,0.012,3.850147602,2.432619327,0.0185,0.0646,0.17584,1.85945,0.56295,0.0316695
-0.035358962,6.398594935,0.128,0.022,0.001,0.014,3.828641396,2.731845932,0.03115,0.06535,0.12235,0.93925,0.7022325,-0.0074715
-0.045749026,7.109062136,0.42,0.274,0.011,0.027,3.854393893,0.881181719,0.04765,0.16315,0.26367,0.6467,0,-0.033353
-0.010849651,7.180069874,0.22,0.065,0.006,0.04,3.943521672,0.92957644,0.052,0.15589,0.05181,0.7862,0.71605,-0.02405
0.014483095,8.592300664,2.833,3.697,0.039,0.1,4.239886868,4.350313112,0.05325,0.14434,0.05583,0.0811,0,-0.1181765
0.02397671,9.421330367,3.363,3.386,0.693,0.881,4.290459441,11.28270009,0.06795,0.25993,0.03145,0,0,-0.0132535
0.002328936,8.065579427,0.758,0.69,0.183,0.207,4.219507705,-0.023346833,0.0534,0.18641,0.13692,0.2093,0,-0.008922
0.006056441,7.577633833,0.534,0.463,0.073,0.115,4.091005661,0.089741999,0.0181,0.19401,0.052,0.34635,0.6,-0.1134575
-0.012604834,7.580189418,0.43,0.381,0.036,0.056,4.063885355,0.119717407,0.0323,0.09765,0.13698,0.4624,0.7385,-0.0276255
-0.007584354,7.704361168,0.261,0.21,0.017,0.063,3.981549068,-0.032095723,0.01635,0.11276,0.05056,0.07505,0.67,-0.0240535
0.005684245,7.115582126,0.319,0.252,0.014,0.054,3.988984047,0.847545173,0.0299,0.14691,0.1005,0.05035,0.6,0.010869
-0.031434414,7.977281987,0.646,0.817,0.046,0.066,4.213607983,-0.096772057,0.05705,0.17735,0.07239,0.4447,0.5725,-0.077703
0.013048388,8.442900587,0.795,0.293,0.037,0.192,4.139955073,-0.502124634,0.0241,0.19659,0.04839,0.11665,0.000745,0.0228375
-0.038307689,7.767687277,0.324,0.247,0.034,0.1,3.996364154,-0.118434951,0.03515,0.11932,0.08846,0.8471,0.69525,-0.032034
0.018809315,7.934871566,1.187,1.272,0.18,0.199,4.198704578,0.230182067,0.0471,0.23397,0.18639,0,0,-0.010399
0.019648486,8.977398978,1.22,0.998,0.037,0.087,4.195697056,0.541860998,0.03645,0.16711,0.02899,0.2872,0,0.017102
0.020713314,9.507551895,4.227,4.198,0.712,0.96,4.271095074,15.0421345,0.0578,0.22908,0.00847,0,0.5006925,-0.007004
-0.014131553,8.406708458,0.936,0.902,0.132,0.203,4.210645018,0.191435352,0.0243,0.14665,0.0314,0.30845,0.701,-0.051991
-0.005250701,7.483806688,1.473,0.862,0.112,0.228,3.841600541,-0.07970476,0.0313,0.18573,0.1369,0.4334,0.15,0.015963
0.013183345,8.149890544,0.645,0.548,0.105,0.184,4.091005661,-0.254170796,0.02,0.2212,0.0585,0.267,0,-0.0433865
0.011093501,7.971776123,1.222,1.445,0.13,0.225,4.15261347,0.303729611,0.036,0.12818,0.11591,0.1334,0.5642,-0.049612
0.017111599,7.79893331,1.143,1.013,0.061,0.164,4.091005661,0.040560489,0.02195,0.17579,0.06381,0.04065,0.506225,0.0129855
0.009558751,7.871692664,0.745,0.63,0.058,0.158,4.074141855,-0.085074609,0.03615,0.26468,0.10855,0.2412,0.1,0.047748
-0.056124048,7.676009932,0.676,0.523,0.019,0.069,4.183575696,0.005260554,0.064,0.20604,0.24157,0.75735,0.13275,-0.086632
0.028326315,7.438971592,0.768,0.575,0.065,0.127,4.183575696,0.098095492,0.0129,0.18574,0.08355,0.3078,0,-0.018584
-0.017855254,7.994969523,1.129,0.772,0.161,0.289,4.014579594,0.076736887,0.02695,0.21434,0.06579,0.13915,0.6,-0.048343
-0.008674324,8.310906757,1.134,1.214,0.231,0.192,4.234106505,0.555574265,0.02005,0.22899,0.08972,0.0479,0,-0.0180125
-0.019324943,8.898911906,0.85,0.752,0.109,0.206,4.192680463,-0.010972231,0.04655,0.23192,0.04434,0.1926,0.0038,0.0532185
0.013301949,6.884486652,0.488,0.051,0.003,0.055,3.811097087,1.367876161,0.01055,0.03744,0.27633,0.64045,0.6506525,0.0168505
0.064916488,8.624431942,2.369,1.301,0.059,0.178,4.254193263,1.920555884,0.0236,0.23435,0.02942,0,0,-0.020688
0.022760287,6.573680167,0.713,0.163,0.022,0.113,3.879499814,1.363864318,0.0287,0.18291,0.09502,0.1445,0.5002375,-0.037096
0.055226281,6.841615476,0.496,0.201,0.01,0.034,3.883623531,1.258786379,0.0132,0.23168,0.07673,0.03925,0.55,0.0333945
-0.022766406,8.525954697,0.811,0.223,0.018,0.081,4.02356438,-0.809963724,0.04495,0.26166,0.03047,0.80645,0.662425,0.057851
-0.029406057,8.574518258,0.723,0.172,0.036,0.12,3.970291914,-0.977134582,0.0341,0.19027,0.07495,0.455,0.654075,0.0610305
0.011114373,8.863474306,1.837,1.531,0.431,0.61,4.271095074,3.020761054,0.06855,0.25469,0.01,0.1582,0.5,0.006528
0.033720559,9.055789612,2.121,1.828,0.067,0.423,4.290459441,3.581065378,0.04025,0.36366,0.03467,0,0.0004425,-0.0180535
0.059250365,7.315883505,1.205,0.413,0.019,0.06,4.036008985,0.142032635,0.0489,0.24398,0.08116,0.0208,0.5,-0.066149
0.060504274,7.753623547,2.369,1.06,0.09,0.397,4.117409835,0.133066073,0.0281,0.30235,0.01312,0.0751,0.1513325,-0.022335
0.044235121,7.869783903,1.255,0.517,0.037,0.072,4.139955073,-0.018149441,0.04995,0.2944,0.03972,0.003,0.054075,0.0148695
0.03117197,6.795705775,1.039,0.271,0.048,0.187,3.841600541,0.650423509,0.0156,0.10852,0.06656,0.26205,0.550705,-0.0373105
-0.006429194,7.391415235,1.049,0.837,0.384,0.401,4.060443011,-0.179352976,0.01485,0.20392,0.11488,0.08695,0.80226,-0.060967
0.048615196,8.519989279,1.427,0.817,0.052,0.136,4.228292535,0.452686504,0.0248,0.38843,0.00559,0.0015,0,0.007421
0.046851774,7.205635176,2.022,1.438,0.024,0.047,4.149463861,-0.747284155,0.02465,0.21702,0.09976,0.24305,0.5,-0.0005235
0.013848668,8.174139343,0.761,0.2,0.033,0.15,4.043051268,-0.456526202,0.0282,0.19102,0.01,0.2084,0.5735,0.046662
0.057003979,8.093156698,1.629,0.738,0.075,0.255,4.242764567,0.335835126,0.0286,0.29348,0.11968,0.03905,0,-0.033169
0.03741681,7.418180823,0.451,0.219,0.053,0.092,4.084294226,0.324298896,0.02605,0.19545,0.07888,0.002,0.6511475,-0.0371355
0.030493074,6.839476438,0.062,0,0,0.008,3.668676747,2.010297171,0.0365,0.14752,0.0419,0.11465,0.073025,0.0016
0.021818807,9.102977854,3.521,1.776,0.049,0.191,4.257030144,5.214729663,0.04835,0.27856,0.06697,0,0,-0.0105775
0.014566506,9.189014585,2.161,1.794,0.172,0.359,4.265492818,3.962039812,0.05785,0.24159,0.02893,0,0,-0.0101175
0.070942297,8.06117136,2.345,1.87,0.202,0.315,4.268297869,1.086487292,0.03495,0.287,0.08169,0.06955,0.6,-0.0512245
0.023448125,9.229260257,1.732,1.348,0.431,0.516,4.295923936,3.405801506,0.0595,0.25617,0.11058,0,0,-0.01092
0.021344061,9.189831495,0.946,0.949,0.195,0.267,4.257030144,0.745802023,0.0522,0.35998,0.06649,0,0,-0.013537
0.015186924,9.256173788,1.21,1.128,0.09,0.217,4.282206299,1.270990288,0.0422,0.28519,0.04854,0,0.000945,-0.0026775
0.021445147,9.222466552,0.776,0.575,0.088,0.272,4.259859001,-0.227449288,0.04075,0.27763,0.06348,0,0,-0.016365
0.01744612,8.555259392,1.22,0.821,0.125,0.311,4.284964922,0.560358262,0.02285,0.26671,0.03083,0.0656,0.55545,-0.009371
0.022678844,8.657129032,1.567,1.585,0.127,0.234,4.265492818,1.614970497,0.0538,0.30055,0.06399,0,0.015275,-0.00451
0.026592268,9.030136571,1.579,1.062,0.081,0.192,4.276666119,1.442860253,0.0277,0.27294,0.05824,0,0.0741,-0.007594
0.053634184,8.022568947,1.019,0.61,0.055,0.17,4.257030144,-0.002600104,0.03725,0.23526,0.12082,0.0441,0,-0.013231
0.011782625,9.238344568,2.494,1.971,0.167,0.407,4.304065093,5.011347215,0.0669,0.23837,0.01424,0,0,0.0008605
0.035777004,9.205126805,4.151,3.861,0.164,0.332,4.309455942,10.18879148,0.0592,0.3433,0.05419,0,0,0.030136
0.013986143,8.382518288,0.694,0.362,0.035,0.096,4.219507705,-0.497398222,0.0367,0.25236,0.09219,0.10005,0.1,-0.0241535
0.001967013,8.909235279,1.147,0.611,0.073,0.206,4.287715955,0.252376427,0.02325,0.26745,0.04348,0,0.03525,-0.014232
0.011556961,9.380926673,2.664,2.788,0.26,0.362,4.314817885,7.245515832,0.07205,0.23665,0.10192,0,0,-0.0094305
0.013947597,9.490166668,1.453,1.232,0.038,0.209,4.298645026,2.008194606,0.046,0.29017,0.01436,0,0,0.003917
0.007498849,7.950854858,0.609,0.228,0.018,0.094,4.050044303,-0.298647474,0.0312,0.26035,0.02151,0.16125,0.5582,-0.0352745
0.021315944,9.104868739,1.92,1.86,0.235,0.468,4.276666119,3.752114456,0.05305,0.19046,0.07219,0,0.1517775,0.014021
0.01618905,9.36048303,3.061,2.72,0.299,1.011,4.273884476,8.794455075,0.049,0.29621,0.03279,0,0,-0.0317105
0.007640662,9.258273026,3.235,2.875,0.449,0.67,4.276666119,8.479854787,0.04705,0.25006,0.06585,0,0,0.003371
-0.012891245,7.454719949,0.136,0.048,0.004,0.015,3.867025639,0.469981936,0.07195,0.17171,0.22611,0.176,0,-0.001275
