"","City","PM25","ycoord","xcoord"
"1","海门",9,121.15,31.89
"2","鄂尔多斯",12,109.781327,39.608266
"3","招远",12,120.38,37.35
"4","舟山",12,122.207216,29.985295
"5","齐齐哈尔",14,123.97,47.33
"6","盐城",15,120.13,33.38
"7","赤峰",16,118.87,42.28
"8","青岛",18,120.33,36.07
"9","乳山",18,121.52,36.89
"10","金昌",19,102.188043,38.520089
"11","泉州",21,118.58,24.93
"12","莱西",21,120.53,36.86
"13","日照",21,119.46,35.42
"14","胶南",22,119.97,35.88
"15","南通",23,121.05,32.08
"16","拉萨",24,91.11,29.97
"17","云浮",24,112.02,22.93
"18","梅州",25,116.1,24.55
"19","文登",25,122.05,37.2
"20","上海",25,121.48,31.22
"21","攀枝花",25,101.718637,26.582347
"22","威海",25,122.1,37.5
"23","承德",25,117.93,40.97
"24","厦门",26,118.1,24.46
"25","汕尾",26,115.375279,22.786211
"26","潮州",26,116.63,23.68
"27","丹东",27,124.37,40.13
"28","太仓",27,121.1,31.45
"29","曲靖",27,103.79,25.51
"30","烟台",28,121.39,37.52
"31","福州",29,119.3,26.08
"32","瓦房店",30,121.979603,39.627114
"33","即墨",30,120.45,36.38
"34","抚顺",31,123.97,41.97
"35","玉溪",31,102.52,24.35
"36","张家口",31,114.87,40.82
"37","阳泉",31,113.57,37.85
"38","莱州",32,119.942327,37.177017
"39","湖州",32,120.1,30.86
"40","汕头",32,116.69,23.39
"41","昆山",33,120.95,31.39
"42","宁波",33,121.56,29.86
"43","湛江",33,110.359377,21.270708
"44","揭阳",34,116.35,23.55
"45","荣成",34,122.41,37.16
"46","连云港",35,119.16,34.59
"47","葫芦岛",35,120.836932,40.711052
"48","常熟",36,120.74,31.64
"49","东莞",36,113.75,23.04
"50","河源",36,114.68,23.73
"51","淮安",36,119.15,33.5
"52","泰州",36,119.9,32.49
"53","南宁",37,108.33,22.84
"54","营口",37,122.18,40.65
"55","惠州",37,114.4,23.09
"56","江阴",37,120.26,31.91
"57","蓬莱",37,120.75,37.8
"58","韶关",38,113.62,24.84
"59","嘉峪关",38,98.289152,39.77313
"60","广州",38,113.23,23.16
"61","延安",38,109.47,36.6
"62","太原",39,112.53,37.87
"63","清远",39,113.01,23.7
"64","中山",39,113.38,22.52
"65","昆明",39,102.73,25.04
"66","寿光",40,118.73,36.86
"67","盘锦",40,122.070714,41.119997
"68","长治",41,113.08,36.18
"69","深圳",41,114.07,22.62
"70","珠海",42,113.52,22.3
"71","宿迁",43,118.3,33.96
"72","咸阳",43,108.72,34.36
"73","铜川",44,109.11,35.09
"74","平度",44,119.97,36.77
"75","佛山",44,113.11,23.05
"76","海口",44,110.35,20.02
"77","江门",45,113.06,22.61
"78","章丘",45,117.53,36.72
"79","肇庆",46,112.44,23.05
"80","大连",47,121.62,38.92
"81","临汾",47,111.5,36.08
"82","吴江",47,120.63,31.16
"83","石嘴山",49,106.39,39.04
"84","沈阳",50,123.38,41.8
"85","苏州",50,120.62,31.32
"86","茂名",50,110.88,21.68
"87","嘉兴",51,120.76,30.77
"88","长春",51,125.35,43.88
"89","胶州",52,120.03336,36.264622
"90","银川",52,106.27,38.47
"91","张家港",52,120.555821,31.875428
"92","三门峡",53,111.19,34.76
"93","锦州",54,121.15,41.13
"94","南昌",54,115.89,28.68
"95","柳州",54,109.4,24.33
"96","三亚",54,109.511909,18.252847
"97","自贡",56,104.778442,29.33903
"98","吉林",56,126.57,43.87
"99","阳江",57,111.95,21.85
"100","泸州",57,105.39,28.91
"101","西宁",57,101.74,36.56
"102","宜宾",58,104.56,29.77
"103","呼和浩特",58,111.65,40.82
"104","成都",58,104.06,30.67
"105","大同",58,113.3,40.12
"106","镇江",59,119.44,32.2
"107","桂林",59,110.28,25.29
"108","张家界",59,110.479191,29.117096
"109","宜兴",59,119.82,31.36
"110","北海",60,109.12,21.49
"111","西安",61,108.95,34.27
"112","金坛",62,119.56,31.74
"113","东营",62,118.49,37.46
"114","牡丹江",63,129.58,44.6
"115","遵义",63,106.9,27.7
"116","绍兴",63,120.58,30.01
"117","扬州",64,119.42,32.39
"118","常州",64,119.95,31.79
"119","潍坊",65,119.1,36.62
"120","重庆",66,106.54,29.59
"121","台州",67,121.420757,28.656386
"122","南京",67,118.78,32.04
"123","滨州",70,118.03,37.36
"124","贵阳",71,106.71,26.57
"125","无锡",71,120.29,31.59
"126","本溪",71,123.73,41.3
"127","克拉玛依",72,84.77,45.59
"128","渭南",72,109.5,34.52
"129","马鞍山",72,118.48,31.56
"130","宝鸡",72,107.15,34.38
"131","焦作",75,113.21,35.24
"132","句容",75,119.16,31.95
"133","北京",79,116.46,39.92
"134","徐州",79,117.2,34.26
"135","衡水",80,115.72,37.72
"136","包头",80,110,40.58
"137","绵阳",80,104.73,31.48
"138","乌鲁木齐",84,87.68,43.77
"139","枣庄",84,117.57,34.86
"140","杭州",84,120.19,30.26
"141","淄博",85,118.05,36.78
"142","鞍山",86,122.85,41.12
"143","溧阳",86,119.48,31.43
"144","库尔勒",86,86.06,41.68
"145","安阳",90,114.35,36.1
"146","开封",90,114.35,34.79
"147","济南",92,117,36.65
"148","德阳",93,104.37,31.13
"149","温州",95,120.65,28.01
"150","九江",96,115.97,29.71
"151","邯郸",98,114.47,36.6
"152","临安",99,119.72,30.23
"153","兰州",99,103.73,36.03
"154","沧州",100,116.83,38.33
"155","临沂",103,118.35,35.05
"156","南充",104,106.110698,30.837793
"157","天津",105,117.2,39.13
"158","富阳",106,119.95,30.07
"159","泰安",112,117.13,36.18
"160","诸暨",112,120.23,29.71
"161","郑州",113,113.65,34.76
"162","哈尔滨",114,126.63,45.75
"163","聊城",116,115.97,36.45
"164","芜湖",117,118.38,31.33
"165","唐山",119,118.02,39.63
"166","平顶山",119,113.29,33.75
"167","邢台",119,114.48,37.05
"168","德州",120,116.29,37.45
"169","济宁",120,116.59,35.38
"170","荆州",127,112.239741,30.335165
"171","宜昌",130,111.3,30.7
"172","义乌",132,120.06,29.32
"173","丽水",133,119.92,28.45
"174","洛阳",134,112.44,34.7
"175","秦皇岛",136,119.57,39.95
"176","株洲",143,113.16,27.83
"177","石家庄",147,114.48,38.03
"178","莱芜",148,117.67,36.19
"179","常德",152,111.69,29.05
"180","保定",153,115.48,38.85
"181","湘潭",154,112.91,27.87
"182","金华",157,119.64,29.12
"183","岳阳",169,113.09,29.37
"184","长沙",175,113,28.21
"185","衢州",177,118.88,28.97
"186","廊坊",193,116.7,39.53
"187","菏泽",194,115.480656,35.23375
"188","合肥",229,117.27,31.86
"189","武汉",273,114.31,30.52
"190","大庆",279,125.03,46.58
