week,NTV_IMP,STV_IMP,DSP_IMP,PSC_IMP,NSP_CLT,MGZ_CLT,NRx
2013/7/1,5083156419,21613642.46,154494946.2,396316.0809,3815151.388,103808.3249,18521.08438
2013/7/8,5237763152,11838279.53,204710389,395533.811,2354617.522,1104873.28,22365.55271
2013/7/15,4363948205,20146122.19,171673552.2,335951.6653,0,1215644.668,21177.96671
2013/7/22,4809226302,21282432.93,234218414.4,336437.0366,0,1154307.957,20518.54129
2013/7/29,5103255501,24657889.36,240913992.8,378262.2527,2649396.218,1122343.77,22588.03245
2013/8/5,5249770834,13505682.22,195140745.6,423532.6659,2362197.792,1231341.489,22578.67039
2013/8/12,4980001788,21212882.82,166090911.5,453254.2687,0,760723.8193,19371.74685
2013/8/19,5046169346,21725316.24,157501965.8,468797.6078,0,469975.8226,19255.7508
2013/8/26,5215647173,22850017.02,191423182.6,489628.0436,3683746.165,290351.4629,20175.42543
2013/9/2,5189010618,12515469.76,197692801.5,494842.9947,3451039.374,179379.3808,17900.37454
2013/9/9,4976591077,23692506.22,213085359.3,474589.3176,0,1359126.514,21972.07814
2013/9/16,5576958561,25504312.18,164860071.7,463404.1961,1906082.383,839669.5163,19857.31894
2013/9/23,5951913897,28206822.05,165583723.3,409375.6873,3159628.269,1052533.032,22300.06041
2013/9/30,6378118826,15449512.71,200552681.9,383802.2131,5762600.691,650255.8021,19840.66559
2013/10/7,5580690910,25712867.9,214912042.1,373127.7105,494436.5872,401728.5876,21994.70827
2013/10/14,6504916469,26125945.36,203761494.3,389882.0704,553229.3747,248188.2631,21108.63563
2013/10/21,7052235230,27782392.19,147471188.1,431062.5159,0,153330.9201,21110.16947
2013/10/28,7427609811,15217042.91,193941899.7,429346.1058,2096968.833,94727.97283,20405.38089
2013/11/4,6387394103,27241731.72,240703306.7,463735.0278,4553483.414,58523.02219,23498.10371
2013/11/11,6468392902,27960037.64,185000143.1,454755.7589,0,1091490.86,21313.44657
2013/11/18,6525601598,26883653.42,194412522.3,476272.3007,2846416.068,1456574.829,21748.66514
2013/11/25,6494678743,14724783.4,212438059.1,437543.7706,2184521.12,1239622.97,18604.01069
2013/12/2,5567425280,27403892.66,251536888.1,484368.4664,0,765840.125,20080.63399
2013/12/9,5886442544,29151374.1,250893229.1,485299.038,0,1496765.672,22205.22816
2013/12/16,6076916287,29099037.23,192709720,458196.5022,3131189.138,1569248.724,23650.68784
2013/12/23,6190877868,15938199.09,163318242.3,422073.2091,3294236.813,1391236.963,17944.92404
2013/12/30,4779533459,8729711.168,186541589.7,379547.6689,357508.7613,1698895.536,18900.71448
2014/1/6,4582994220,22512149.33,191013576.7,356583.6525,0,1049579.107,18672.2879
2014/1/13,5242456315,25055452.14,176345565.1,344657.5341,0,1507378.523,18963.0315
2014/1/20,5332463989,13723436.33,159806832.6,328517.6665,79077.37328,1572226.107,20376.60928
2014/1/27,3367162350,22796381.71,172628370.3,336217.2336,2455589.186,971322.6262,19382.58986
2014/2/3,4226746734,26160216.17,206031202.4,335147.4918,79077.37328,600083.9446,17757.72358
2014/2/10,4730736278,26380939.43,280251287.5,360170.1577,2457111.206,370732.3714,21586.1752
2014/2/17,5252659687,14449435.61,195491811.1,391829.2335,2238946.438,229038.7744,20934.49897
2014/2/24,4183350404,23565092.5,184919108.5,358174.4574,3281021.491,141500.3496,18476.45224
2014/3/3,4764619695,25890971.15,208718472.9,331481.0791,177687.5798,87419.03636,19617.09038
2014/3/10,5239057212,26262398.98,251032583.4,359046.4031,535182.3326,961157.1311,21218.51149
2014/3/17,5392562964,14384508.34,196640880.5,326935.7548,2174616.178,1602483.644,21343.66292
2014/3/24,5922481268,7878719.694,188390357.6,320061.4978,3582495.397,1592444.681,19165.37025
2014/3/31,5918698932,22267861.31,255528013.1,314668.9126,23834.68275,983813.6783,19162.6364
2014/4/7,6176693679,24600449,265684787.8,285370.0763,0,607800.9273,18948.3045
2014/4/14,6180578029,13474220.84,224469983.3,264534.6437,767012.1481,375499.9298,19544.61614
2014/4/21,3902700455,23249180.7,170773527.9,279938.8811,2999672.195,231984.176,19063.76901
2014/4/28,4969304830,24980688.41,239375356.4,289373.2023,289704.1619,143320.0213,20253.68353
2014/5/5,5619409809,13682486.55,197637571.6,282768.8283,0,88543.23105,19339.503
2014/5/12,6818469189,7494206.523,170578735.5,294817.8419,2214910.184,54702.08345,17249.83775
2014/5/19,7688486257,22372130.93,160260535.8,304330.1854,1447898.036,33794.99369,17952.38459
2014/5/26,7657207471,24530941.9,193784569.3,296792.792,241081.0815,1104536.146,16304.07864
2014/6/2,7557622971,25136765.99,208521180.4,285054.1392,141789.9677,682383.3703,17879.34228
2014/6/9,7569582538,13767973.76,177713170.5,279758.0046,2156769.192,1008119.264,20609.65006
2014/6/16,7257604218,7541029.798,156423863.2,281955.0444,2275654.577,1414624.735,18513.97264
2014/6/23,7247457277,21061744.97,152703595,283985.3462,58200.59864,1456861.683,18770.97473
2014/6/30,7146010315,11535992.82,211589305.6,292323.0276,237768.6694,1332777.053,18370.7633
2014/7/7,6718394963,6318523.492,210514638,279040.3081,3188333.6,823390.7968,17896.27576
2014/7/14,4554084025,15291139.91,270895515.3,252521.9825,0,508691.5346,19511.53841
2014/7/21,5150715079,21338667.7,232406480,256616.3736,74454.7624,314270.0628,17936.1498
2014/7/28,5652021307,24637872.62,233939656.3,268527.3219,2339136.159,194156.3121,17672.5918
2014/8/4,5799528462,13494718.6,207453672.4,282365.7923,2867493.14,119949.9347,18360.10823
2014/8/11,3952199181,20452828.35,189226262.8,299479.3921,23834.68275,74105.17171,19265.49729
2014/8/18,4840971653,21227263.89,198313266.9,310653.469,74454.7624,1367686.773,17451.66633
2014/8/25,5299558004,22771109.41,190253867.1,291309.9121,2206947.148,844958.0515,17317.43671
2014/9/1,5724139531,12607812.26,197608377.7,274631.1297,2489701.351,1169466.023,17461.56512
2014/9/8,4077494328,20993944.16,318230780.1,271524.4982,84239.06052,1568951.848,17213.13699
2014/9/15,5385126274,22666066.07,221552632.7,268093.0894,205981.9212,969299.786,18334.25246
2014/9/22,6109815938,14425731.24,181171464.2,267770.4106,1880201.875,1082873.44,19844.22771
2014/9/29,6976999822,11881842.48,189459109.1,259605.2786,3190800.343,669000.132,19946.9166
2014/10/6,7690632632,21781069.7,167909235.3,260595.013,712804.9134,413308.8506,20052.62602
2014/10/13,8735159314,19687686.99,164282942.5,261838.4124,0,255342.5594,18346.08484
2014/10/20,8823116445,18044636.33,160488737.9,259873.111,1784710.699,157750.8504,17663.30577
2014/10/27,9345101788,9883454.359,169623661.6,270228.7853,2737489.246,97458.60956,18106.43856
2014/11/3,8557339361,14699113.33,171364481.2,274087.2013,102282.7843,60210.01188,18421.44258
2014/11/10,8442226700,20015939.4,175745563.6,274403.6525,0,960982.6465,17953.30452
2014/11/17,8465394680,20917323.11,167370436.6,281757.8403,1784710.699,1602459.332,20744.03883
2014/11/24,8984630881,20938854.12,179727586.5,315206.5402,2650723.406,1297575.239,14928.03304
2014/12/1,9149535224,21151611.43,181858997.7,338612.1611,16138.90427,801643.0864,20278.99314
2014/12/8,9536800738,21207828.47,186310918.8,338746.6219,227470.18,495255.7806,19210.69751
2014/12/15,9465628361,21221602.13,169477760.8,300842.3843,1934697.249,305969.4425,18831.59039
2014/12/22,9401609641,21006825.06,193160729.1,268322.5094,1736023.553,189028.1818,14537.21819
2014/12/29,9363650488,11505911.95,199169939.9,229011.4108,0,1106118.675,17046.33022
2015/1/5,8369171857,20301616.73,200044009.8,220286.6042,0,1695311.148,18895.8039
2015/1/12,7147382872,22106430.4,188982283.8,265209.5265,0,2187919.573,19558.02988
2015/1/19,7185143864,22576641.31,166912389.7,237160.8668,0,1351698.573,17060.68521
2015/1/26,6641079385,22699563.94,197629195.4,339489.0288,0,1530907.726,17656.00795
2015/2/2,6976250538,22719749.01,200432588.8,369149.4611,0,1358759,20698.12994
2015/2/9,7234337215,22719545.84,208159793.6,384628.6345,0,839442.4661,20481.98794
2015/2/16,7263075469,22716083.99,193249410.5,364223.5948,0,518608.2696,17315.21018
2015/2/23,7356708058,22718337.61,205053229,362294.7048,0,320396.6301,18720.35422
2015/3/2,7399550752,22712891.37,210423942.8,354555.5036,0,197941.3106,19849.55828
2015/3/9,7425564158,22710655.05,210734244.5,345042.1827,0,122288.31,17376.81841
2015/3/16,7172065093,22709674.53,205700977.7,361791.5383,0,75549.82195,18168.97254
2015/3/23,6694869831,22709212.63,209310379.7,365391.291,0,1104676.607,19567.84134
2015/3/30,6672411483,12438348.02,203830157,355996.2025,0,682470.1476,17804.35328
2015/4/6,6503050400,20131796.37,201466578.3,344810.0444,0,421630.6377,17345.68194
2015/4/13,6392969561,21918830.7,204000649.8,316415.088,0,260483.7666,17526.48587
2015/4/20,5953327482,22427159.25,196865374.1,303524.6396,0,1108085.717,18333.93421
2015/4/27,6414344047,12283861.02,198434605.5,301003.2593,0,684576.2983,16884.24838
2015/5/4,6641341480,19924846.44,200088314.9,304379.6426,0,422931.8194,19113.3204
2015/5/11,6709463442,21696462.24,199524080.9,336601.9551,0,261287.6377,16614.02892
2015/5/18,6202749091,22200324.49,195990603.8,334384.8703,0,161423.7248,18069.31293
2015/5/25,6438751835,12159618.5,194332156.8,334515.3552,0,1105595.934,16446.56918
2015/6/1,4582310494,19922596.46,203893915.4,337155.0699,0,683038.1086,18134.85522
2015/6/8,5550360402,21706568.52,199945108.8,327621.6431,0,421981.5244,18408.41376
2015/6/15,5682161800,22213731.31,205844333.8,324580.2602,0,260700.5447,18604.53468
2015/6/22,6601136359,22363629.7,216977208.7,315348.528,0,161061.0183,17967.5109
