"","To","From","Ycoord.x","Xcoord.x","Ycoord.y","Xcoord.y","y"
"1","包头","北京",116.4551,40.2539,110.3467,41.4899,""
"2","包头","上海",121.4648,31.2891,110.3467,41.4899,""
"3","北海","广州",113.5107,23.2196,109.314,21.6211,""
"4","北海","北京",116.4551,40.2539,109.314,21.6211,""
"5","北海","上海",121.4648,31.2891,109.314,21.6211,""
"6","北京","上海",121.4648,31.2891,116.4551,40.2539,""
"7","北京","广州",113.5107,23.2196,116.4551,40.2539,""
"8","常州","北京",116.4551,40.2539,119.4543,31.5582,""
"9","常州","广州",113.5107,23.2196,119.4543,31.5582,""
"10","成都","北京",116.4551,40.2539,103.9526,30.7617,""
"11","成都","上海",121.4648,31.2891,103.9526,30.7617,""
"12","成都","广州",113.5107,23.2196,103.9526,30.7617,""
"13","大连","上海",121.4648,31.2891,122.2229,39.4409,""
"14","大连","北京",116.4551,40.2539,122.2229,39.4409,""
"15","大连","广州",113.5107,23.2196,122.2229,39.4409,""
"16","丹东","北京",116.4551,40.2539,124.541,40.4242,""
"17","丹东","上海",121.4648,31.2891,124.541,40.4242,""
"18","东营","北京",116.4551,40.2539,118.7073,37.5513,""
"19","福州","北京",116.4551,40.2539,119.4543,25.9222,""
"20","福州","广州",113.5107,23.2196,119.4543,25.9222,""
"21","福州","上海",121.4648,31.2891,119.4543,25.9222,""
"22","广州","上海",121.4648,31.2891,113.5107,23.2196,""
"23","广州","北京",116.4551,40.2539,113.5107,23.2196,""
"24","贵阳","上海",121.4648,31.2891,106.6992,26.7682,""
"25","贵阳","北京",116.4551,40.2539,106.6992,26.7682,""
"26","贵阳","广州",113.5107,23.2196,106.6992,26.7682,""
"27","哈尔滨","北京",116.4551,40.2539,127.9688,45.368,""
"28","哈尔滨","广州",113.5107,23.2196,127.9688,45.368,""
"29","哈尔滨","上海",121.4648,31.2891,127.9688,45.368,""
"30","海口","广州",113.5107,23.2196,110.3893,19.8516,""
"31","海口","上海",121.4648,31.2891,110.3893,19.8516,""
"32","海口","北京",116.4551,40.2539,110.3893,19.8516,""
"33","杭州","广州",113.5107,23.2196,119.5313,29.8773,""
"34","杭州","北京",116.4551,40.2539,119.5313,29.8773,""
"35","合肥","广州",113.5107,23.2196,117.29,32.0581,""
"36","合肥","上海",121.4648,31.2891,117.29,32.0581,""
"37","合肥","北京",116.4551,40.2539,117.29,32.0581,""
"38","呼和浩特","广州",113.5107,23.2196,111.4124,40.4901,""
"39","呼和浩特","北京",116.4551,40.2539,111.4124,40.4901,""
"40","呼和浩特","上海",121.4648,31.2891,111.4124,40.4901,""
"41","济南","北京",116.4551,40.2539,117.1582,36.8701,""
"42","济南","广州",113.5107,23.2196,117.1582,36.8701,""
"43","济南","上海",121.4648,31.2891,117.1582,36.8701,""
"44","昆明","上海",121.4648,31.2891,102.9199,25.4663,""
"45","昆明","北京",116.4551,40.2539,102.9199,25.4663,""
"46","昆明","广州",113.5107,23.2196,102.9199,25.4663,""
"47","拉萨","广州",113.5107,23.2196,91.1865,30.1465,""
"48","拉萨","上海",121.4648,31.2891,91.1865,30.1465,""
"49","拉萨","北京",116.4551,40.2539,91.1865,30.1465,""
"50","兰州","广州",113.5107,23.2196,103.5901,36.3043,""
"51","兰州","北京",116.4551,40.2539,103.5901,36.3043,""
"52","兰州","上海",121.4648,31.2891,103.5901,36.3043,""
"53","连云港","上海",121.4648,31.2891,119.1248,34.552,""
"54","连云港","广州",113.5107,23.2196,119.1248,34.552,""
"55","连云港","北京",116.4551,40.2539,119.1248,34.552,""
"56","临沂","上海",121.4648,31.2891,118.3118,35.2936,""
"57","临沂","北京",116.4551,40.2539,118.3118,35.2936,""
"58","临沂","广州",113.5107,23.2196,118.3118,35.2936,""
"59","柳州","上海",121.4648,31.2891,109.3799,24.9774,""
"60","柳州","广州",113.5107,23.2196,109.3799,24.9774,""
"61","柳州","北京",116.4551,40.2539,109.3799,24.9774,""
"62","南昌","广州",113.5107,23.2196,116.0046,28.6633,""
"63","南昌","上海",121.4648,31.2891,116.0046,28.6633,""
"64","南昌","北京",116.4551,40.2539,116.0046,28.6633,""
"65","南京","北京",116.4551,40.2539,118.8062,31.9208,""
"66","南京","广州",113.5107,23.2196,118.8062,31.9208,""
"67","南宁","北京",116.4551,40.2539,108.479,23.1152,""
"68","南宁","上海",121.4648,31.2891,108.479,23.1152,""
"69","南宁","广州",113.5107,23.2196,108.479,23.1152,""
"70","南通","北京",116.4551,40.2539,121.1023,32.1625,""
"71","南通","广州",113.5107,23.2196,121.1023,32.1625,""
"72","宁波","广州",113.5107,23.2196,121.5967,29.6466,""
"73","宁波","上海",121.4648,31.2891,121.5967,29.6466,""
"74","宁波","北京",116.4551,40.2539,121.5967,29.6466,""
"75","秦皇岛","上海",121.4648,31.2891,119.2126,40.0232,""
"76","青岛","广州",113.5107,23.2196,120.4651,36.3373,""
"77","青岛","北京",116.4551,40.2539,120.4651,36.3373,""
"78","青岛","上海",121.4648,31.2891,120.4651,36.3373,""
"79","衢州","北京",116.4551,40.2539,118.6853,28.8666,""
"80","厦门","广州",113.5107,23.2196,118.1689,24.6478,""
"81","厦门","北京",116.4551,40.2539,118.1689,24.6478,""
"82","厦门","上海",121.4648,31.2891,118.1689,24.6478,""
"83","汕头","广州",113.5107,23.2196,117.1692,23.3405,""
"84","汕头","北京",116.4551,40.2539,117.1692,23.3405,""
"85","汕头","上海",121.4648,31.2891,117.1692,23.3405,""
"86","上海","北京",116.4551,40.2539,121.4648,31.2891,""
"87","上海","广州",113.5107,23.2196,121.4648,31.2891,""
"88","深圳","上海",121.4648,31.2891,114.5435,22.5439,""
"89","深圳","北京",116.4551,40.2539,114.5435,22.5439,""
"90","沈阳","北京",116.4551,40.2539,123.1238,42.1216,""
"91","沈阳","广州",113.5107,23.2196,123.1238,42.1216,""
"92","沈阳","上海",121.4648,31.2891,123.1238,42.1216,""
"93","石家庄","上海",121.4648,31.2891,114.4995,38.1006,""
"94","石家庄","广州",113.5107,23.2196,114.4995,38.1006,""
"95","太原","上海",121.4648,31.2891,112.3352,37.9413,""
"96","太原","广州",113.5107,23.2196,112.3352,37.9413,""
"97","太原","北京",116.4551,40.2539,112.3352,37.9413,""
"98","天津","上海",121.4648,31.2891,117.4219,39.4189,""
"99","天津","广州",113.5107,23.2196,117.4219,39.4189,""
"100","威海","上海",121.4648,31.2891,121.9482,37.1393,""
"101","威海","北京",116.4551,40.2539,121.9482,37.1393,""
"102","潍坊","北京",116.4551,40.2539,119.0918,36.524,""
"103","潍坊","上海",121.4648,31.2891,119.0918,36.524,""
"104","温州","广州",113.5107,23.2196,120.498,27.8119,""
"105","温州","北京",116.4551,40.2539,120.498,27.8119,""
"106","温州","上海",121.4648,31.2891,120.498,27.8119,""
"107","乌鲁木齐","上海",121.4648,31.2891,87.9236,43.5883,""
"108","乌鲁木齐","广州",113.5107,23.2196,87.9236,43.5883,""
"109","乌鲁木齐","北京",116.4551,40.2539,87.9236,43.5883,""
"110","无锡","北京",116.4551,40.2539,120.3442,31.5527,""
"111","无锡","广州",113.5107,23.2196,120.3442,31.5527,""
"112","武汉","上海",121.4648,31.2891,114.3896,30.6628,""
"113","武汉","广州",113.5107,23.2196,114.3896,30.6628,""
"114","武汉","北京",116.4551,40.2539,114.3896,30.6628,""
"115","西安","北京",116.4551,40.2539,109.1162,34.2004,""
"116","西安","上海",121.4648,31.2891,109.1162,34.2004,""
"117","西安","广州",113.5107,23.2196,109.1162,34.2004,""
"118","西宁","上海",121.4648,31.2891,101.4038,36.8207,""
"119","西宁","北京",116.4551,40.2539,101.4038,36.8207,""
"120","西宁","广州",113.5107,23.2196,101.4038,36.8207,""
"121","徐州","上海",121.4648,31.2891,117.5208,34.3268,""
"122","徐州","广州",113.5107,23.2196,117.5208,34.3268,""
"123","徐州","北京",116.4551,40.2539,117.5208,34.3268,""
"124","烟台","北京",116.4551,40.2539,120.7397,37.5128,""
"125","烟台","上海",121.4648,31.2891,120.7397,37.5128,""
"126","烟台","广州",113.5107,23.2196,120.7397,37.5128,""
"127","延安","北京",116.4551,40.2539,109.1052,36.4252,""
"128","盐城","广州",113.5107,23.2196,120.2234,33.5577,""
"129","盐城","北京",116.4551,40.2539,120.2234,33.5577,""
"130","银川","北京",116.4551,40.2539,106.3586,38.1775,""
"131","银川","广州",113.5107,23.2196,106.3586,38.1775,""
"132","银川","上海",121.4648,31.2891,106.3586,38.1775,""
"133","长春","上海",121.4648,31.2891,125.8154,44.2584,""
"134","长春","北京",116.4551,40.2539,125.8154,44.2584,""
"135","长春","广州",113.5107,23.2196,125.8154,44.2584,""
"136","长沙","北京",116.4551,40.2539,113.0823,28.2568,""
"137","长沙","上海",121.4648,31.2891,113.0823,28.2568,""
"138","长沙","广州",113.5107,23.2196,113.0823,28.2568,""
"139","长治","北京",116.4551,40.2539,112.8625,36.4746,""
"140","郑州","上海",121.4648,31.2891,113.4668,34.6234,""
"141","郑州","广州",113.5107,23.2196,113.4668,34.6234,""
"142","郑州","北京",116.4551,40.2539,113.4668,34.6234,""
"143","重庆","北京",116.4551,40.2539,107.7539,30.1904,""
"144","重庆","上海",121.4648,31.2891,107.7539,30.1904,""
"145","重庆","广州",113.5107,23.2196,107.7539,30.1904,""
"146","舟山","广州",113.5107,23.2196,122.2559,30.2234,""
"147","舟山","上海",121.4648,31.2891,122.2559,30.2234,""
"148","舟山","北京",116.4551,40.2539,122.2559,30.2234,""
"149","珠海","上海",121.4648,31.2891,113.7305,22.1155,""
"150","珠海","北京",116.4551,40.2539,113.7305,22.1155,""
