代码,时间,收盘价(元)
600596.SH,2004/8/27,10.5565
600596.SH,2004/8/30,10.5913
600596.SH,2004/8/31,10.8348
600596.SH,2004/9/1,10.6957
600596.SH,2004/9/2,10.7131
600596.SH,2004/9/3,10.9565
600596.SH,2004/9/6,10.9565
600596.SH,2004/9/7,10.9391
600596.SH,2004/9/8,10.9565
600596.SH,2004/9/9,10.7131
600596.SH,2004/9/10,10.7305
600596.SH,2004/9/13,10.4522
600596.SH,2004/9/14,10.8174
600596.SH,2004/9/15,11.2
600596.SH,2004/9/16,11.3044
600596.SH,2004/9/17,11.6522
600596.SH,2004/9/20,12.1044
600596.SH,2004/9/21,11.8087
600596.SH,2004/9/22,11.4957
600596.SH,2004/9/23,11.8435
600596.SH,2004/9/24,12.2435
600596.SH,2004/9/27,12.5739
600596.SH,2004/9/28,12.8696
600596.SH,2004/9/29,12.5913
600596.SH,2004/9/30,12.7131
600596.SH,2004/10/8,12.9739
600596.SH,2004/10/11,12.8174
600596.SH,2004/10/12,11.9131
600596.SH,2004/10/13,12.0696
600596.SH,2004/10/14,12
600596.SH,2004/10/15,11.8957
600596.SH,2004/10/18,11.8609
600596.SH,2004/10/19,12
600596.SH,2004/10/20,12.1218
600596.SH,2004/10/21,12.487
600596.SH,2004/10/22,12.6261
600596.SH,2004/10/25,12.4174
600596.SH,2004/10/26,12.7131
600596.SH,2004/10/27,12.9913
600596.SH,2004/10/28,12.7652
600596.SH,2004/10/29,12.6957
600596.SH,2004/11/1,12.3305
600596.SH,2004/11/2,12.3478
600596.SH,2004/11/3,12.7305
600596.SH,2004/11/4,12.4348
600596.SH,2004/11/5,12.3305
600596.SH,2004/11/8,12.3826
600596.SH,2004/11/9,12.3305
600596.SH,2004/11/10,12.8174
600596.SH,2004/11/11,12.9044
600596.SH,2004/11/12,12.9739
600596.SH,2004/11/15,13.3913
600596.SH,2004/11/16,13.687
600596.SH,2004/11/17,13.5478
600596.SH,2004/11/18,13.9305
600596.SH,2004/11/19,13.8087
600596.SH,2004/11/22,13.6348
600596.SH,2004/11/23,13.4609
600596.SH,2004/11/24,13.4609
600596.SH,2004/11/25,13.2174
600596.SH,2004/11/26,13.3565
600596.SH,2004/11/29,13.2696
600596.SH,2004/11/30,13.6696
600596.SH,2004/12/1,13.687
600596.SH,2004/12/2,13.4261
600596.SH,2004/12/3,13.4609
600596.SH,2004/12/6,13.3739
600596.SH,2004/12/7,13.3565
600596.SH,2004/12/8,13.5826
600596.SH,2004/12/9,13.5826
600596.SH,2004/12/10,13.5305
600596.SH,2004/12/13,13.3565
600596.SH,2004/12/14,13.3565
600596.SH,2004/12/15,13.1478
600596.SH,2004/12/16,13.0087
600596.SH,2004/12/17,12.9739
600596.SH,2004/12/20,12.4174
600596.SH,2004/12/21,12.2957
600596.SH,2004/12/22,12.6609
600596.SH,2004/12/23,12.3131
600596.SH,2004/12/24,12.4
600596.SH,2004/12/27,12.2783
600596.SH,2004/12/28,12.3478
600596.SH,2004/12/29,12.4
600596.SH,2004/12/30,12.8174
600596.SH,2004/12/31,12.8522
600596.SH,2005/1/4,12.4174
600596.SH,2005/1/5,12.7131
600596.SH,2005/1/6,12.6957
600596.SH,2005/1/7,12.6783
600596.SH,2005/1/10,12.6783
600596.SH,2005/1/11,12.7131
600596.SH,2005/1/12,13.1652
600596.SH,2005/1/13,13.2174
600596.SH,2005/1/14,12.9391
600596.SH,2005/1/17,13.0435
600596.SH,2005/1/18,12.6957
600596.SH,2005/1/19,12.6957
600596.SH,2005/1/20,12.3478
600596.SH,2005/1/21,13.1478
600596.SH,2005/1/24,13.0087
600596.SH,2005/1/25,13.4957
600596.SH,2005/1/26,13.3739
600596.SH,2005/1/27,13.1478
600596.SH,2005/1/28,13.2
600596.SH,2005/1/31,13.2
600596.SH,2005/2/1,13.2174
600596.SH,2005/2/2,14.0174
600596.SH,2005/2/3,13.5652
600596.SH,2005/2/4,14.1044
600596.SH,2005/2/16,14.1739
600596.SH,2005/2/17,14.1392
600596.SH,2005/2/18,13.8261
600596.SH,2005/2/21,14.1739
600596.SH,2005/2/22,14.4
600596.SH,2005/2/23,15.1131
600596.SH,2005/2/24,15.5478
600596.SH,2005/2/25,15.4435
600596.SH,2005/2/28,15.6696
600596.SH,2005/3/1,15.1305
600596.SH,2005/3/2,14.7305
600596.SH,2005/3/3,14.8696
600596.SH,2005/3/4,14.4696
600596.SH,2005/3/7,14.9565
600596.SH,2005/3/8,15.4087
600596.SH,2005/3/9,15.5478
600596.SH,2005/3/10,14.9392
600596.SH,2005/3/11,14.9913
600596.SH,2005/3/14,15.8261
600596.SH,2005/3/15,15.8609
600596.SH,2005/3/16,15.3218
600596.SH,2005/3/17,15.4957
600596.SH,2005/3/18,15.1305
600596.SH,2005/3/21,15.1652
600596.SH,2005/3/22,15.3565
600596.SH,2005/3/23,15.6348
600596.SH,2005/3/24,15.4435
600596.SH,2005/3/25,15.2174
600596.SH,2005/3/28,15.2696
600596.SH,2005/3/29,14.8
600596.SH,2005/3/30,14.487
600596.SH,2005/3/31,14.5913
600596.SH,2005/4/1,15.3218
600596.SH,2005/4/4,14.9739
600596.SH,2005/4/5,15.3392
600596.SH,2005/4/6,15.9131
600596.SH,2005/4/7,15.8609
600596.SH,2005/4/8,16.2087
600596.SH,2005/4/11,15.7739
600596.SH,2005/4/12,15.7913
600596.SH,2005/4/13,15.8261
600596.SH,2005/4/14,16
600596.SH,2005/4/15,15.6348
600596.SH,2005/4/18,15.6348
600596.SH,2005/4/19,16.087
600596.SH,2005/4/20,16.0696
600596.SH,2005/4/21,16.6087
600596.SH,2005/4/22,16.5392
600596.SH,2005/4/25,15.9478
600596.SH,2005/4/26,16.7131
600596.SH,2005/4/27,17.1131
600596.SH,2005/4/28,17.1826
600596.SH,2005/4/29,16.8348
600596.SH,2005/5/9,16.5044
600596.SH,2005/5/10,16.4522
600596.SH,2005/5/11,15.9131
600596.SH,2005/5/12,15.5478
600596.SH,2005/5/13,15.2174
600596.SH,2005/5/16,15.3044
600596.SH,2005/5/17,15.4957
600596.SH,2005/5/18,15.3044
600596.SH,2005/5/19,15.4435
600596.SH,2005/5/20,15.3739
600596.SH,2005/5/23,14.2609
600596.SH,2005/5/24,14.487
600596.SH,2005/5/25,14.2957
600596.SH,2005/5/26,13.4609
600596.SH,2005/5/27,13.4087
600596.SH,2005/5/30,13.6348
600596.SH,2005/5/31,13.687
600596.SH,2005/6/1,13.0087
600596.SH,2005/6/2,12.5218
600596.SH,2005/6/3,12.6609
600596.SH,2005/6/6,13.1826
600596.SH,2005/6/7,13.0957
600596.SH,2005/6/8,14.4
600596.SH,2005/6/9,14.5044
600596.SH,2005/6/10,14.2261
600596.SH,2005/6/13,14.0348
600596.SH,2005/6/14,14.2087
600596.SH,2005/6/15,14.087
600596.SH,2005/6/16,14.2783
600596.SH,2005/6/17,14.5392
600596.SH,2005/6/20,15.287
600596.SH,2005/6/21,14.887
600596.SH,2005/6/22,14.8522
600596.SH,2005/6/23,14.8348
600596.SH,2005/6/24,14.8348
600596.SH,2005/6/27,15.2522
600596.SH,2005/6/28,15.1305
600596.SH,2005/6/29,14.8522
600596.SH,2005/6/30,14.087
600596.SH,2005/7/1,13.8783
600596.SH,2005/7/4,14.1739
600596.SH,2005/7/5,14.087
600596.SH,2005/7/6,14.3478
600596.SH,2005/7/7,14.4742
600596.SH,2005/7/8,14.0771
600596.SH,2005/7/11,14.023
600596.SH,2005/7/12,14.7088
600596.SH,2005/7/13,14.781
600596.SH,2005/7/14,14.8893
600596.SH,2005/7/15,14.5103
600596.SH,2005/7/18,14.4742
600596.SH,2005/7/19,14.7449
600596.SH,2005/7/20,14.781
600596.SH,2005/7/21,14.4561
600596.SH,2005/7/22,13.9688
600596.SH,2005/7/25,13.7162
600596.SH,2005/7/26,14.3659
600596.SH,2005/7/27,14.5283
600596.SH,2005/7/28,14.3659
600596.SH,2005/7/29,14.8171
600596.SH,2005/8/1,14.9976
600596.SH,2005/8/2,14.9795
600596.SH,2005/8/3,14.9615
600596.SH,2005/8/4,14.9434
600596.SH,2005/8/5,15.2502
600596.SH,2005/8/8,15.6834
600596.SH,2005/8/9,15.7375
600596.SH,2005/8/10,15.6473
600596.SH,2005/8/11,15.8458
600596.SH,2005/8/12,15.1058
600596.SH,2005/8/15,15.4488
600596.SH,2005/8/16,15.3766
600596.SH,2005/8/17,15.3044
600596.SH,2005/8/18,14.9795
600596.SH,2005/8/19,15.0878
600596.SH,2005/8/22,15.3044
600596.SH,2005/8/23,15.16
600596.SH,2005/8/24,15.16
600596.SH,2005/8/25,15.1961
600596.SH,2005/8/26,16.1346
600596.SH,2005/8/29,16.1346
600596.SH,2005/8/30,15.1419
600596.SH,2005/8/31,15.1419
600596.SH,2005/9/1,15.2322
600596.SH,2005/9/2,15.3405
600596.SH,2005/9/5,15.5209
600596.SH,2005/9/6,15.4848
600596.SH,2005/9/7,16.0985
600596.SH,2005/9/8,16.2789
600596.SH,2005/9/9,16.0443
600596.SH,2005/9/12,15.8819
600596.SH,2005/9/13,16.3692
600596.SH,2005/9/14,16.5136
600596.SH,2005/9/15,16.3692
600596.SH,2005/9/16,16.1526
600596.SH,2005/9/19,16.1887
600596.SH,2005/9/20,15.8097
600596.SH,2005/9/21,16.0082
600596.SH,2005/9/22,15.4127
600596.SH,2005/9/23,15.1239
600596.SH,2005/9/26,15.5209
600596.SH,2005/9/27,14.8351
600596.SH,2005/9/28,14.8532
600596.SH,2005/9/29,15.16
600596.SH,2005/9/30,15.6292
600596.SH,2005/10/10,15.4488
600596.SH,2005/10/11,15.6473
600596.SH,2005/10/12,16.2248
600596.SH,2005/10/13,16.2428
600596.SH,2005/10/14,15.936
600596.SH,2005/10/17,16.6399
600596.SH,2005/10/18,16.7843
600596.SH,2005/10/19,16.5858
600596.SH,2005/10/20,17.1994
600596.SH,2005/10/21,17.831
600596.SH,2005/10/24,17.7408
600596.SH,2005/10/25,16.9828
600596.SH,2005/10/26,16.4053
600596.SH,2005/10/27,16.8384
600596.SH,2005/10/28,16.6038
600596.SH,2005/10/31,16.4775
600596.SH,2005/11/1,16.4775
600596.SH,2005/11/2,17.0189
600596.SH,2005/11/3,16.5136
600596.SH,2005/11/4,16.8023
600596.SH,2005/11/7,16.8023
600596.SH,2005/11/8,16.8023
600596.SH,2005/11/9,16.7482
600596.SH,2005/11/10,16.9648
600596.SH,2005/11/11,17.452
600596.SH,2005/11/14,17.5603
600596.SH,2005/11/15,17.1272
600596.SH,2005/11/16,17.3618
600596.SH,2005/11/17,17.4159
600596.SH,2005/11/18,17.7228
600596.SH,2005/11/21,17.6867
600596.SH,2005/11/22,17.4159
600596.SH,2005/11/23,17.7588
600596.SH,2005/11/24,17.6325
600596.SH,2005/11/25,17.3077
600596.SH,2005/11/28,17.0189
600596.SH,2005/11/29,17.1091
600596.SH,2005/11/30,17.2174
600596.SH,2005/12/1,17.1633
600596.SH,2005/12/2,17.1091
600596.SH,2005/12/5,16.7843
600596.SH,2005/12/6,16.7843
600596.SH,2005/12/7,16.8926
600596.SH,2005/12/8,16.9106
600596.SH,2005/12/9,16.8745
600596.SH,2005/12/12,17.2896
600596.SH,2005/12/13,17.3618
600596.SH,2005/12/14,17.4701
600596.SH,2005/12/15,17.6686
600596.SH,2005/12/16,17.7769
600596.SH,2005/12/19,17.6145
600596.SH,2005/12/20,17.6867
600596.SH,2005/12/21,17.5242
600596.SH,2005/12/22,17.5423
600596.SH,2005/12/23,18.4086
600596.SH,2005/12/26,18.6612
600596.SH,2005/12/27,18.8056
600596.SH,2005/12/28,18.8417
600596.SH,2005/12/29,19.3109
600596.SH,2005/12/30,19.3651
600596.SH,2006/1/4,19.1124
600596.SH,2006/1/5,19.4914
600596.SH,2006/1/6,20.7728
600596.SH,2006/1/9,21.4947
600596.SH,2006/1/10,21.1157
600596.SH,2006/1/11,21.9639
600596.SH,2006/1/12,22.1264
600596.SH,2006/1/13,21.5308
600596.SH,2006/1/16,21.0977
600596.SH,2006/1/17,20.6104
600596.SH,2006/1/18,21.2601
600596.SH,2006/1/19,21.9459
600596.SH,2006/1/20,21.7474
600596.SH,2006/1/23,22.5415
600596.SH,2006/1/24,24.2379
600596.SH,2006/1/25,24.4184
600596.SH,2006/2/6,25.3569
600596.SH,2006/2/7,24.4726
600596.SH,2006/2/8,22.7219
600596.SH,2006/2/9,22.9566
600596.SH,2006/2/10,22.758
600596.SH,2006/2/13,23.8589
600596.SH,2006/2/14,23.9672
600596.SH,2006/2/15,23.8228
600596.SH,2006/2/16,22.6678
600596.SH,2006/2/17,22.2166
600596.SH,2006/2/20,21.4767
600596.SH,2006/2/21,22.0903
600596.SH,2006/2/22,22.6858
600596.SH,2006/2/23,22.5776
600596.SH,2006/2/24,23.877
600596.SH,2006/2/27,23.877
600596.SH,2006/2/28,23.877
600596.SH,2006/3/1,23.877
600596.SH,2006/3/2,23.877
600596.SH,2006/3/3,23.877
600596.SH,2006/3/6,23.877
600596.SH,2006/3/7,23.877
600596.SH,2006/3/8,23.877
600596.SH,2006/3/9,22.379
600596.SH,2006/3/10,22.7941
600596.SH,2006/3/13,23.2453
600596.SH,2006/3/14,23.4799
600596.SH,2006/3/15,23.8409
600596.SH,2006/3/16,23.8409
600596.SH,2006/3/17,23.8409
600596.SH,2006/3/20,23.8409
600596.SH,2006/3/21,23.8409
600596.SH,2006/3/22,23.8409
600596.SH,2006/3/23,23.8409
600596.SH,2006/3/24,23.8409
600596.SH,2006/3/27,23.8409
600596.SH,2006/3/28,23.8409
600596.SH,2006/3/29,23.8409
600596.SH,2006/3/30,23.8409
600596.SH,2006/3/31,23.8409
600596.SH,2006/4/3,23.8409
600596.SH,2006/4/4,23.8409
600596.SH,2006/4/5,23.8409
600596.SH,2006/4/6,23.8409
600596.SH,2006/4/7,23.8409
600596.SH,2006/4/10,23.8409
600596.SH,2006/4/11,24.2723
600596.SH,2006/4/12,22.8418
600596.SH,2006/4/13,22.8873
600596.SH,2006/4/14,23.7047
600596.SH,2006/4/17,23.0462
600596.SH,2006/4/18,22.8645
600596.SH,2006/4/19,22.4104
600596.SH,2006/4/20,21.366
600596.SH,2006/4/21,22.9327
600596.SH,2006/4/24,22.7737
600596.SH,2006/4/25,21.9563
600596.SH,2006/4/26,22.5921
600596.SH,2006/4/27,22.0244
600596.SH,2006/4/28,21.2297
600596.SH,2006/5/8,22.1834
600596.SH,2006/5/9,23.8409
600596.SH,2006/5/10,23.3868
600596.SH,2006/5/11,24.4085
600596.SH,2006/5/12,25.5211
600596.SH,2006/5/15,25.839
600596.SH,2006/5/16,23.2732
600596.SH,2006/5/17,23.8182
600596.SH,2006/5/18,23.5457
600596.SH,2006/5/19,24.3631
600596.SH,2006/5/22,24.9535
600596.SH,2006/5/23,23.0462
600596.SH,2006/5/24,21.8882
600596.SH,2006/5/25,22.1834
600596.SH,2006/5/26,22.365
600596.SH,2006/5/29,22.7964
600596.SH,2006/5/30,23.5684
600596.SH,2006/5/31,22.6375
600596.SH,2006/6/1,23.3641
600596.SH,2006/6/2,23.9771
600596.SH,2006/6/5,24.4766
600596.SH,2006/6/6,23.4549
600596.SH,2006/6/7,21.8201
600596.SH,2006/6/8,22.3877
600596.SH,2006/6/9,21.2752
600596.SH,2006/6/12,20.6848
600596.SH,2006/6/13,20.6394
600596.SH,2006/6/14,20.6621
600596.SH,2006/6/15,20.7983
600596.SH,2006/6/16,21.3433
600596.SH,2006/6/19,21.3433
600596.SH,2006/6/20,21.2979
600596.SH,2006/6/21,20.98
600596.SH,2006/6/22,21.4114
600596.SH,2006/6/23,23.0008
600596.SH,2006/6/26,23.296
600596.SH,2006/6/27,23.296
600596.SH,2006/6/28,23.9998
600596.SH,2006/6/29,24.2496
600596.SH,2006/6/30,25.2259
600596.SH,2006/7/3,25.2486
600596.SH,2006/7/4,25.4984
600596.SH,2006/7/5,24.7979
600596.SH,2006/7/6,26.0822
600596.SH,2006/7/7,26.3624
600596.SH,2006/7/10,25.8487
600596.SH,2006/7/11,25.5217
600596.SH,2006/7/12,25.0547
600596.SH,2006/7/13,23.14
600596.SH,2006/7/14,23.8172
600596.SH,2006/7/17,24.7512
600596.SH,2006/7/18,25.0547
600596.SH,2006/7/19,24.1207
600596.SH,2006/7/20,23.8405
600596.SH,2006/7/21,24.1441
600596.SH,2006/7/24,23.7004
600596.SH,2006/7/25,24.2842
600596.SH,2006/7/26,24.3776
600596.SH,2006/7/27,24.7045
600596.SH,2006/7/28,24.9847
600596.SH,2006/7/31,24.471
600596.SH,2006/8/1,24.3776
600596.SH,2006/8/2,23.9573
600596.SH,2006/8/3,24.0507
600596.SH,2006/8/4,24.0974
600596.SH,2006/8/7,24.0974
600596.SH,2006/8/8,23.1867
600596.SH,2006/8/9,22.4862
600596.SH,2006/8/10,22.9065
600596.SH,2006/8/11,23.4436
600596.SH,2006/8/14,23.607
600596.SH,2006/8/15,24.0507
600596.SH,2006/8/16,24.2375
600596.SH,2006/8/17,24.0273
600596.SH,2006/8/18,24.6811
600596.SH,2006/8/21,25.5918
600596.SH,2006/8/22,25.4517
600596.SH,2006/8/23,25.1948
600596.SH,2006/8/24,25.872
600596.SH,2006/8/25,25.9654
600596.SH,2006/8/28,26.2456
600596.SH,2006/8/29,26.4091
600596.SH,2006/8/30,26.3624
600596.SH,2006/8/31,26.339
600596.SH,2006/9/1,25.3583
600596.SH,2006/9/4,25.3583
600596.SH,2006/9/5,25.7085
600596.SH,2006/9/6,25.4517
600596.SH,2006/9/7,26.5725
600596.SH,2006/9/8,27.4832
600596.SH,2006/9/11,27.6466
600596.SH,2006/9/12,28.0202
600596.SH,2006/9/13,27.5299
600596.SH,2006/9/14,27.74
600596.SH,2006/9/15,27.5532
600596.SH,2006/9/18,27.6233
600596.SH,2006/9/19,28.3471
600596.SH,2006/9/20,28.207
600596.SH,2006/9/21,29.1877
600596.SH,2006/9/22,28.8141
600596.SH,2006/9/25,28.8375
600596.SH,2006/9/26,28.7441
600596.SH,2006/9/27,28.0669
600596.SH,2006/9/28,28.5106
600596.SH,2006/9/29,28.674
600596.SH,2006/10/9,30.0517
600596.SH,2006/10/10,30.1217
600596.SH,2006/10/11,29.8882
600596.SH,2006/10/12,31.0791
600596.SH,2006/10/13,31.0791
600596.SH,2006/10/16,30.1684
600596.SH,2006/10/17,30.2618
600596.SH,2006/10/18,30.2852
600596.SH,2006/10/19,30.7522
600596.SH,2006/10/20,30.6121
600596.SH,2006/10/23,29.538
600596.SH,2006/10/24,30.6121
600596.SH,2006/10/25,30.3786
600596.SH,2006/10/26,30.6121
600596.SH,2006/10/27,31.5227
600596.SH,2006/10/30,31.4527
600596.SH,2006/10/31,31.8029
600596.SH,2006/11/1,31.7562
600596.SH,2006/11/2,31.8029
600596.SH,2006/11/3,32.0598
600596.SH,2006/11/6,31.476
600596.SH,2006/11/7,30.6821
600596.SH,2006/11/8,30.5654
600596.SH,2006/11/9,30.5887
600596.SH,2006/11/10,29.4679
600596.SH,2006/11/13,28.4872
600596.SH,2006/11/14,29.3745
600596.SH,2006/11/15,30.2385
600596.SH,2006/11/16,28.9542
600596.SH,2006/11/17,30.5887
600596.SH,2006/11/20,30.7288
600596.SH,2006/11/21,31.406
600596.SH,2006/11/22,32.0831
600596.SH,2006/11/23,32.3167
600596.SH,2006/11/24,32.1532
600596.SH,2006/11/27,32.6436
600596.SH,2006/11/28,33.8578
600596.SH,2006/11/29,35.7024
600596.SH,2006/11/30,37.1268
600596.SH,2006/12/1,39.0415
600596.SH,2006/12/4,39.275
600596.SH,2006/12/5,40.139
600596.SH,2006/12/6,39.3684
600596.SH,2006/12/7,38.4811
600596.SH,2006/12/8,35.9826
600596.SH,2006/12/11,38.2476
600596.SH,2006/12/12,41.073
600596.SH,2006/12/13,40.0923
600596.SH,2006/12/14,43.2912
600596.SH,2006/12/15,43.6415
600596.SH,2006/12/18,43.6181
600596.SH,2006/12/19,44.7623
600596.SH,2006/12/20,44.3653
600596.SH,2006/12/21,42.9877
600596.SH,2006/12/22,40.9796
600596.SH,2006/12/25,40.8628
600596.SH,2006/12/26,43.1745
600596.SH,2006/12/27,42.7075
600596.SH,2006/12/28,41.4232
600596.SH,2006/12/29,42.4506
600596.SH,2007/1/4,44.0618
600596.SH,2007/1/5,45.9765
600596.SH,2007/1/8,46.7004
600596.SH,2007/1/9,49.0354
600596.SH,2007/1/10,49.1054
600596.SH,2007/1/11,50.6932
600596.SH,2007/1/12,50.5765
600596.SH,2007/1/15,55.2699
600596.SH,2007/1/16,57.1612
600596.SH,2007/1/17,62.8587
600596.SH,2007/1/18,66.548
600596.SH,2007/1/19,63.816
600596.SH,2007/1/22,68.346
600596.SH,2007/1/23,63.4658
600596.SH,2007/1/24,59.7064
600596.SH,2007/1/25,61.411
600596.SH,2007/1/26,65.7308
600596.SH,2007/1/29,62.7186
600596.SH,2007/1/30,65.7308
600596.SH,2007/1/31,64.7968
600596.SH,2007/2/1,69.7003
600596.SH,2007/2/2,68.1125
600596.SH,2007/2/5,70.0038
600596.SH,2007/2/6,67.5754
600596.SH,2007/2/7,65.6374
600596.SH,2007/2/8,67.6688
600596.SH,2007/2/9,68.416
600596.SH,2007/2/12,75.2576
600596.SH,2007/2/13,78.4566
600596.SH,2007/2/14,81.7256
600596.SH,2007/2/15,81.3987
600596.SH,2007/2/16,79.4373
600596.SH,2007/2/26,78.2231
600596.SH,2007/2/27,70.4008
600596.SH,2007/2/28,71.4049
600596.SH,2007/3/1,67.6922
600596.SH,2007/3/2,68.8597
600596.SH,2007/3/5,66.3612
600596.SH,2007/3/6,67.949
600596.SH,2007/3/7,70.9846
600596.SH,2007/3/8,73.7866
600596.SH,2007/3/9,75.4678
600596.SH,2007/3/12,72.1521
600596.SH,2007/3/13,70.4475
600596.SH,2007/3/14,67.5988
600596.SH,2007/3/15,67.8556
600596.SH,2007/3/16,69.0465
600596.SH,2007/3/19,67.7856
600596.SH,2007/3/20,66.9917
600596.SH,2007/3/21,68.7896
600596.SH,2007/3/22,70.2373
600596.SH,2007/3/23,72.6891
600596.SH,2007/3/26,72.4323
600596.SH,2007/3/27,74.0201
600596.SH,2007/3/28,73.3429
600596.SH,2007/3/29,70.9846
600596.SH,2007/3/30,70.6343
600596.SH,2007/4/2,75.3744
600596.SH,2007/4/3,75.3744
600596.SH,2007/4/4,75.3744
600596.SH,2007/4/5,75.3744
600596.SH,2007/4/6,75.3744
600596.SH,2007/4/9,75.3744
600596.SH,2007/4/10,82.9165
600596.SH,2007/4/11,82.753
600596.SH,2007/4/12,83.4068
600596.SH,2007/4/13,85.1815
600596.SH,2007/4/16,85.6485
600596.SH,2007/4/17,84.6211
600596.SH,2007/4/18,85.9754
600596.SH,2007/4/19,84.1074
600596.SH,2007/4/20,85.7419
600596.SH,2007/4/23,88.2403
600596.SH,2007/4/24,91.416
600596.SH,2007/4/25,91.416
600596.SH,2007/4/26,89.4312
600596.SH,2007/4/27,85.1581
600596.SH,2007/4/30,82.9865
600596.SH,2007/5/8,83.5703
600596.SH,2007/5/9,79.3906
600596.SH,2007/5/10,80.6048
600596.SH,2007/5/11,81.7023
600596.SH,2007/5/14,82.8931
600596.SH,2007/5/15,78.6201
600596.SH,2007/5/16,81.5388
600596.SH,2007/5/17,85.485
600596.SH,2007/5/18,85.0881
600596.SH,2007/5/21,83.2901
600596.SH,2007/5/22,86.6525
600596.SH,2007/5/23,90.5987
600596.SH,2007/5/24,90.5053
600596.SH,2007/5/25,91.7896
600596.SH,2007/5/28,94.6383
600596.SH,2007/5/29,99.4251
600596.SH,2007/5/30,95.5022
600596.SH,2007/5/31,102.0169
600596.SH,2007/6/1,99.3951
600596.SH,2007/6/4,92.0491
600596.SH,2007/6/5,93.4899
600596.SH,2007/6/6,92.12
600596.SH,2007/6/7,92.2381
600596.SH,2007/6/8,96.4189
600596.SH,2007/6/11,101.0721
600596.SH,2007/6/12,107.6386
600596.SH,2007/6/13,105.3474
600596.SH,2007/6/14,106.5048
600596.SH,2007/6/15,108.3472
600596.SH,2007/6/18,106.8828
600596.SH,2007/6/19,103.694
600596.SH,2007/6/20,105.9616
600596.SH,2007/6/21,106.9064
600596.SH,2007/6/22,106.9772
600596.SH,2007/6/25,109.0322
600596.SH,2007/6/26,106.5285
600596.SH,2007/6/27,111.6777
600596.SH,2007/6/28,106.4812
600596.SH,2007/6/29,102.0169
600596.SH,2007/7/2,98.4975
600596.SH,2007/7/3,101.5682
600596.SH,2007/7/4,99.2061
600596.SH,2007/7/5,93.0884
600596.SH,2007/7/6,96.2299
600596.SH,2007/7/9,99.6785
